order_id,order_date,product,product_category,perishable,product_risk_weight,shelf_life_days,supplier,supplier_id,supplier_region,supplier_type,supplier_scale,supplier_reliability,supplier_risk_score,quantity_kg,price_per_kg,total_value_zar,promised_days,actual_days,delay_days,expected_delivery_date,actual_delivery_date,on_time,year,month,quarter,weekday,price_zscore,is_spike
ORD-148215,2022-03-03,Potatoes White,Roots,False,0.35,60,KwaZulu-Natal Medium Vegetables,16,KwaZulu-Natal,Local,Medium,0.876,80.6,152,9.06,1377.12,5,9,4,2022-03-08,2022-03-12,0,2022,3,1,3,0.28483907830691385,False
ORD-195550,2022-03-03,Green Beans,Vegetables,True,0.86,7,Chile Large Imports,64,Chile,International,Large,0.809,48.7,53,26.85,1423.05,14,32,18,2022-03-17,2022-04-04,0,2022,3,1,3,0.6000213511678899,False
ORD-146923,2022-03-03,Asparagus,Premium Vegetables,True,0.92,7,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,48.9,256,66.76,17090.56,5,9,4,2022-03-08,2022-03-12,0,2022,3,1,3,1.1803916479432535,False
ORD-191235,2022-03-03,Dragon Fruit,Premium Fruits,True,0.92,7,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,53.6,378,90.49,34205.22,7,14,7,2022-03-10,2022-03-17,0,2022,3,1,3,1.019197651748023,False
ORD-101593,2022-03-03,Cabbage,Vegetables,False,0.45,21,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,75.0,553,9.24,5109.72,4,6,2,2022-03-07,2022-03-09,0,2022,3,1,3,-0.2482160197177542,False
ORD-152356,2022-03-03,Broccoli,Vegetables,True,0.82,7,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,55.4,361,21.4,7725.4,4,8,4,2022-03-07,2022-03-11,0,2022,3,1,3,0.33705412899841897,False
ORD-199619,2022-03-03,Organic Quinoa,Grains,False,0.25,365,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,92.7,1076,67.95,73114.2,3,5,2,2022-03-06,2022-03-08,0,2022,3,1,3,0.06452721541119245,False
ORD-121618,2022-03-03,Fresh Cilantro,Herbs,True,0.95,5,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,73.7,156,38.69,6035.64,4,4,0,2022-03-07,2022-03-07,1,2022,3,1,3,-1.0163203257079074,False
ORD-156117,2022-03-03,Ginger,Roots,False,0.48,60,North West Small Sunflowers,38,North West,Local,Small,0.752,65.6,285,51.05,14549.25,2,3,1,2022-03-05,2022-03-06,0,2022,3,1,3,-0.3122137551434274,False
ORD-179947,2022-03-03,Chickpeas,Grains,False,0.22,365,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,62.7,453,22.44,10165.32,4,7,3,2022-03-07,2022-03-10,0,2022,3,1,3,0.747138216731278,False
ORD-113685,2022-03-03,Brown Rice,Grains,False,0.2,365,Spain Large Imports,56,Spain,International,Large,0.913,87.3,176,23.1,4065.6,10,17,7,2022-03-13,2022-03-20,0,2022,3,1,3,1.366116809930104,False
ORD-166196,2022-03-03,Lettuce Iceberg,Vegetables,True,0.88,7,Free State Large Potatoes,36,Free State,Local,Large,0.738,56.2,102,11.36,1158.72,3,4,1,2022-03-06,2022-03-07,0,2022,3,1,3,0.1921932716427113,False
ORD-142931,2022-03-03,Beetroot,Roots,False,0.35,30,Mpumalanga Medium Tropical,27,Mpumalanga,Local,Medium,0.762,69.2,108,13.05,1409.4,5,7,2,2022-03-08,2022-03-10,0,2022,3,1,3,-0.12507667352928578,False
ORD-181152,2022-03-03,Bananas,Fruits,True,0.75,10,Mpumalanga Medium Tropical,27,Mpumalanga,Local,Medium,0.762,61.2,201,9.68,1945.68,5,7,2,2022-03-08,2022-03-10,0,2022,3,1,3,-0.6917732390474749,False
ORD-191437,2022-03-03,Heirloom Tomatoes,Premium Vegetables,True,0.95,5,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,69.9,205,24.05,4930.25,5,6,1,2022-03-08,2022-03-09,0,2022,3,1,3,-1.3045792870817976,False
ORD-148286,2022-03-03,Asparagus,Premium Vegetables,True,0.92,7,North West Large Maize,41,North West,Local,Large,0.745,51.1,620,52.0,32240.0,2,4,2,2022-03-05,2022-03-07,0,2022,3,1,3,0.039112054468680275,False
ORD-157310,2022-03-03,Eggplant,Vegetables,True,0.82,10,North West Large Sunflowers,42,North West,Local,Large,0.746,58.2,210,20.71,4349.1,3,4,1,2022-03-06,2022-03-07,0,2022,3,1,3,-0.049093520553988045,False
ORD-176337,2022-03-03,Bell Peppers Red,Vegetables,True,0.86,10,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,69.7,475,26.56,12616.0,4,4,0,2022-03-07,2022-03-07,1,2022,3,1,3,-0.09224019519857016,False
ORD-109100,2022-03-03,Organic Quinoa,Grains,False,0.25,365,Italy Large Imports,62,Italy,International,Large,0.894,84.4,412,81.64,33635.68,12,21,9,2022-03-15,2022-03-24,0,2022,3,1,3,1.0611262364954703,False
ORD-186114,2022-03-03,Fresh Parsley,Herbs,True,0.93,7,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,64.0,285,32.4,9234.0,5,7,2,2022-03-08,2022-03-10,0,2022,3,1,3,-1.2088229529331909,False
ORD-173976,2022-03-03,Strawberries,Fruits,True,0.94,5,Kenya Large Imports,74,Kenya,International,Large,0.703,36.5,297,42.65,12667.05,11,22,11,2022-03-14,2022-03-25,0,2022,3,1,3,-0.39970042202629513,False
ORD-177039,2022-03-03,Cabbage,Vegetables,False,0.45,21,Free State Small Grains,31,Free State,Local,Small,0.797,70.7,334,10.07,3363.38,2,3,1,2022-03-05,2022-03-06,0,2022,3,1,3,0.1575878263529236,False
ORD-100564,2022-03-03,Organic Avocados,Premium Fruits,True,0.98,5,India Large Imports,72,India,International,Large,0.703,35.7,1571,53.87,84629.77,15,40,25,2022-03-18,2022-04-12,0,2022,3,1,3,-1.2942658630387844,False
ORD-120855,2022-03-03,Garlic,Roots,False,0.5,180,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,69.1,191,67.61,12913.51,3,5,2,2022-03-06,2022-03-08,0,2022,3,1,3,0.4326251688507984,False
ORD-122352,2022-03-03,Chickpeas,Grains,False,0.22,365,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,80.9,332,17.43,5786.76,3,4,1,2022-03-06,2022-03-07,0,2022,3,1,3,-0.5457338339993868,False
ORD-147850,2022-03-03,Asparagus,Premium Vegetables,True,0.92,7,India Large Imports,72,India,International,Large,0.703,36.9,442,48.97,21644.74,16,33,17,2022-03-19,2022-04-05,0,2022,3,1,3,-0.195175016549474,False
ORD-141927,2022-03-03,Garlic,Roots,False,0.5,180,Gauteng Medium Grains,10,Gauteng,Local,Medium,0.928,82.8,126,144.97,18266.22,2,2,0,2022-03-05,2022-03-05,1,2022,3,1,3,5.707477694525587,True
ORD-117510,2022-03-04,Artichokes,Premium Vegetables,True,0.9,7,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,69.5,243,38.99,9474.57,5,5,0,2022-03-09,2022-03-09,1,2022,3,1,4,-0.6988691677413893,False
ORD-131578,2022-03-04,Green Beans,Vegetables,True,0.86,7,India Medium Imports,71,India,International,Medium,0.718,39.6,97,26.17,2538.49,17,34,17,2022-03-21,2022-04-07,0,2022,3,1,4,0.47510835030356124,False
ORD-174703,2022-03-04,Apples Red,Fruits,False,0.4,90,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,63.4,895,16.72,14964.4,5,8,3,2022-03-09,2022-03-12,0,2022,3,1,4,-1.4739552087209196,False
ORD-153585,2022-03-04,Strawberries,Fruits,True,0.94,5,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,54.0,216,58.67,12672.72,2,4,2,2022-03-06,2022-03-08,0,2022,3,1,4,0.9358902097911624,False
ORD-150537,2022-03-04,Spinach,Vegetables,True,0.92,5,Free State Small Potatoes,32,Free State,Local,Small,0.764,58.0,275,18.42,5065.5,4,5,1,2022-03-08,2022-03-09,0,2022,3,1,4,-0.029340215863518728,False
ORD-121680,2022-03-04,Lemons,Fruits,False,0.35,60,Northern Cape Large Dates,54,Northern Cape,Local,Large,0.654,58.4,133,19.63,2610.79,4,6,2,2022-03-08,2022-03-10,0,2022,3,1,4,0.34206485364140043,False
ORD-184345,2022-03-04,Avocados Hass,Fruits,True,0.88,7,Chile Medium Imports,63,Chile,International,Medium,0.808,48.2,208,34.96,7271.68,15,40,25,2022-03-19,2022-04-13,0,2022,3,1,4,-0.7880480433886237,False
ORD-154823,2022-03-04,Oranges Valencia,Fruits,False,0.38,45,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,69.2,514,18.64,9580.96,2,5,3,2022-03-06,2022-03-09,0,2022,3,1,4,-0.2545873984232651,False
ORD-155033,2022-03-04,Apples Red,Fruits,False,0.4,90,Western Cape Large Vegetables,6,Western Cape,Local,Large,0.914,83.4,687,17.86,12269.82,2,3,1,2022-03-06,2022-03-07,0,2022,3,1,4,-1.2516317108332224,False
ORD-147395,2022-03-04,Cucumbers,Vegetables,True,0.83,8,Mpumalanga Large Vegetables,30,Mpumalanga,Local,Large,0.754,58.8,281,18.32,5147.92,5,7,2,2022-03-09,2022-03-11,0,2022,3,1,4,0.19308441250921463,False
ORD-121650,2022-03-04,Bananas,Fruits,True,0.75,10,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,77.8,735,7.76,5703.6,3,4,1,2022-03-07,2022-03-08,0,2022,3,1,4,-1.3386798504526936,False
ORD-153992,2022-03-04,Mangoes,Fruits,True,0.85,10,Italy Large Imports,62,Italy,International,Large,0.894,57.4,106,34.07,3611.42,13,24,11,2022-03-17,2022-03-28,0,2022,3,1,4,1.0351092707553686,False
ORD-170726,2022-03-04,Cauliflower,Vegetables,True,0.8,7,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,72.9,149,18.96,2825.04,5,6,1,2022-03-09,2022-03-10,0,2022,3,1,4,0.04647476963823943,False
ORD-142613,2022-03-04,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,52.2,55,36.96,2032.8,4,6,2,2022-03-08,2022-03-10,0,2022,3,1,4,0.9732964374029268,False
ORD-197866,2022-03-04,Eggplant,Vegetables,True,0.82,10,Spain Medium Imports,55,Spain,International,Medium,0.876,56.2,64,25.44,1628.16,11,20,9,2022-03-15,2022-03-24,0,2022,3,1,4,0.927535777357976,False
ORD-166356,2022-03-04,Cucumbers,Vegetables,True,0.83,8,Mpumalanga Large Vegetables,30,Mpumalanga,Local,Large,0.754,58.8,658,14.57,9587.06,3,14,11,2022-03-07,2022-03-18,0,2022,3,1,4,-0.6794759504480409,False
ORD-108856,2022-03-04,Rainbow Chard,Premium Vegetables,True,0.94,5,North West Small Sunflowers,38,North West,Local,Small,0.752,56.4,211,41.06,8663.66,2,3,1,2022-03-06,2022-03-07,0,2022,3,1,4,0.15782534176791516,False
ORD-136505,2022-03-04,Beetroot,Roots,False,0.35,30,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,75.9,357,14.53,5187.21,5,7,2,2022-03-09,2022-03-11,0,2022,3,1,4,0.44532918218882983,False
ORD-177022,2022-03-04,Onions Brown,Roots,False,0.28,90,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,73.6,193,10.47,2020.71,3,5,2,2022-03-07,2022-03-09,0,2022,3,1,4,0.33938495034810334,False
ORD-100751,2022-03-04,Radishes,Roots,True,0.7,10,Kenya Medium Imports,73,Kenya,International,Medium,0.695,40.5,396,6.87,2720.52,11,25,14,2022-03-15,2022-03-29,0,2022,3,1,4,-1.2874373446255871,False
ORD-117625,2022-03-04,Potatoes White,Roots,False,0.35,60,Mpumalanga Medium Tropical,27,Mpumalanga,Local,Medium,0.762,69.2,127,8.16,1036.32,2,4,2,2022-03-06,2022-03-08,0,2022,3,1,4,-0.23680680710034857,False
ORD-149264,2022-03-04,Mint,Herbs,True,0.92,7,Netherlands Large Imports,58,Netherlands,International,Large,0.958,62.4,152,44.16,6712.32,9,16,7,2022-03-13,2022-03-20,0,2022,3,1,4,0.46414405597340275,False
ORD-101205,2022-03-04,Passion Fruit,Premium Fruits,True,0.9,7,Free State Medium Grains,33,Free State,Local,Medium,0.786,60.6,726,52.13,37846.38,5,9,4,2022-03-09,2022-03-13,0,2022,3,1,4,-0.7784676728644778,False
ORD-170241,2022-03-04,Microgreens Mix,Premium Vegetables,True,1.0,2,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,56.6,1020,48.95,49929.0,2,8,6,2022-03-06,2022-03-12,0,2022,3,1,4,-0.6975136165607201,False
ORD-169857,2022-03-04,Apples Green,Fruits,False,0.4,90,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,77.3,608,18.23,11083.84,2,4,2,2022-03-06,2022-03-08,0,2022,3,1,4,-1.5374876316636745,False
ORD-179784,2022-03-04,Spinach,Vegetables,True,0.92,5,North West Small Maize,37,North West,Local,Small,0.768,58.4,592,15.5,9176.0,5,7,2,2022-03-09,2022-03-11,0,2022,3,1,4,-0.6885805725579919,False
ORD-119173,2022-03-04,Brussels Sprouts,Vegetables,True,0.84,10,Free State Medium Grains,33,Free State,Local,Medium,0.786,61.8,423,24.33,10291.59,3,4,1,2022-03-07,2022-03-08,0,2022,3,1,4,-0.25923469250980247,False
ORD-153445,2022-03-04,Blueberries,Fruits,True,0.96,7,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,63.7,194,62.96,12214.24,3,5,2,2022-03-07,2022-03-09,0,2022,3,1,4,-0.4800290926487059,False
ORD-116465,2022-03-04,Celery,Vegetables,True,0.78,14,USA Large Imports,60,USA,International,Large,0.91,55.4,587,16.71,9808.77,13,38,25,2022-03-17,2022-04-11,0,2022,3,1,4,0.8428267881999691,False
ORD-127696,2022-03-04,Onions Brown,Roots,False,0.28,90,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,75.9,323,11.21,3620.83,5,8,3,2022-03-09,2022-03-12,0,2022,3,1,4,0.7162618237304348,False
ORD-195067,2022-03-04,Bananas,Fruits,True,0.75,10,Western Cape Small Premium,1,Western Cape,Local,Small,0.953,65.3,1265,9.89,12510.85,3,5,2,2022-03-07,2022-03-09,0,2022,3,1,4,-0.6210178284250288,False
ORD-178326,2022-03-04,Radishes,Roots,True,0.7,10,Mpumalanga Medium Tropical,27,Mpumalanga,Local,Medium,0.762,62.2,263,6.08,1599.04,2,4,2,2022-03-06,2022-03-08,0,2022,3,1,4,-1.6241820001257765,False
ORD-146718,2022-03-04,Lemons,Fruits,False,0.35,60,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,81.0,516,17.56,9060.96,4,6,2,2022-03-08,2022-03-10,0,2022,3,1,4,-0.24447494826301006,False
ORD-164253,2022-03-04,Brussels Sprouts,Vegetables,True,0.84,10,Western Cape Large Premium,5,Western Cape,Local,Large,0.933,71.5,317,31.85,10096.45,5,5,0,2022-03-09,2022-03-09,1,2022,3,1,4,0.9043885726083778,False
ORD-198646,2022-03-04,Artichokes,Premium Vegetables,True,0.9,7,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,48.9,157,36.89,5791.73,5,9,4,2022-03-09,2022-03-13,0,2022,3,1,4,-0.8837576084930389,False
ORD-180467,2022-03-04,Microgreens Mix,Premium Vegetables,True,1.0,2,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,48.9,280,36.52,10225.6,3,16,13,2022-03-07,2022-03-20,0,2022,3,1,4,-1.4880871153195838,False
ORD-179034,2022-03-04,Oranges Navel,Fruits,False,0.38,45,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,77.7,175,22.27,3897.25,5,6,1,2022-03-09,2022-03-10,0,2022,3,1,4,0.06939235903400129,False
ORD-194168,2022-03-04,Lettuce Iceberg,Vegetables,True,0.88,7,Limpopo Large Avocados,48,Limpopo,Local,Large,0.669,49.3,381,12.93,4926.33,5,12,7,2022-03-09,2022-03-16,0,2022,3,1,4,0.7635067149152787,False
ORD-156235,2022-03-04,Mint,Herbs,True,0.92,7,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,68.5,85,45.94,3904.9,2,2,0,2022-03-06,2022-03-06,1,2022,3,1,4,0.6522157132417153,False
ORD-162958,2022-03-04,Cauliflower,Vegetables,True,0.8,7,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,59.4,383,16.25,6223.75,5,7,2,2022-03-09,2022-03-11,0,2022,3,1,4,-0.5558967510264263,False
ORD-159852,2022-03-04,Asparagus,Premium Vegetables,True,0.92,7,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,70.5,494,38.88,19206.72,5,6,1,2022-03-09,2022-03-10,0,2022,3,1,4,-0.9753586952864954,False
ORD-186448,2022-03-04,Potatoes Sweet,Roots,False,0.38,45,Mpumalanga Small Tropical,25,Mpumalanga,Local,Small,0.791,71.5,232,15.43,3579.76,2,4,2,2022-03-06,2022-03-08,0,2022,3,1,4,-0.13845345260250969,False
ORD-104460,2022-03-04,Zucchini,Vegetables,True,0.85,7,Netherlands Large Imports,58,Netherlands,International,Large,0.958,63.8,226,19.22,4343.72,7,14,7,2022-03-11,2022-03-18,0,2022,3,1,4,0.9233444812906988,False
ORD-170886,2022-03-04,Tomatoes,Vegetables,True,0.85,7,Italy Large Imports,62,Italy,International,Large,0.894,57.4,78,13.1,1021.8,11,22,11,2022-03-15,2022-03-26,0,2022,3,1,4,-0.5259814328735818,False
ORD-199406,2022-03-04,Cauliflower,Vegetables,True,0.8,7,USA Large Imports,60,USA,International,Large,0.91,55.0,97,24.27,2354.19,14,28,14,2022-03-18,2022-04-01,0,2022,3,1,4,1.226767306438746,False
ORD-148614,2022-03-04,Lettuce Iceberg,Vegetables,True,0.88,7,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,47.1,188,10.85,2039.8,2,4,2,2022-03-06,2022-03-08,0,2022,3,1,4,0.00660737605735513,False
ORD-120458,2022-03-04,Brussels Sprouts,Vegetables,True,0.84,10,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,62.4,138,25.21,3478.98,4,6,2,2022-03-08,2022-03-10,0,2022,3,1,4,-0.12306601254916401,False
ORD-124382,2022-03-04,Broccoli,Vegetables,True,0.82,7,Western Cape Medium Vegetables,4,Western Cape,Local,Medium,0.977,76.3,205,24.46,5014.3,4,4,0,2022-03-08,2022-03-08,1,2022,3,1,4,1.002654846217175,False
ORD-112208,2022-03-04,Fresh Basil,Herbs,True,0.96,5,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,52.6,52,41.64,2165.28,4,6,2,2022-03-08,2022-03-10,0,2022,3,1,4,-1.236212859878963,False
ORD-179221,2022-03-04,Radishes,Roots,True,0.7,10,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,57.4,555,6.28,3485.4,2,6,4,2022-03-06,2022-03-10,0,2022,3,1,4,-1.538930188606741,False
ORD-143071,2022-03-04,Fresh Cilantro,Herbs,True,0.95,5,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,53.0,449,39.77,17856.73,10,17,7,2022-03-14,2022-03-21,0,2022,3,1,4,-0.9345720564405309,False
ORD-167310,2022-03-04,Brown Rice,Grains,False,0.2,365,Gauteng Large Distribution,11,Gauteng,Local,Large,0.928,88.8,192,20.24,3886.08,2,2,0,2022-03-06,2022-03-06,1,2022,3,1,4,0.5523779310714441,False
ORD-182279,2022-03-04,Lentils,Grains,False,0.22,365,Thailand Large Imports,68,Thailand,International,Large,0.719,67.5,145,21.77,3156.65,18,33,15,2022-03-22,2022-04-06,0,2022,3,1,4,-0.07429531954387324,False
ORD-174738,2022-03-04,Lemons,Fruits,False,0.35,60,Limpopo Large Subtropical,47,Limpopo,Local,Large,0.72,65.0,108,18.83,2033.64,5,8,3,2022-03-09,2022-03-12,0,2022,3,1,4,0.11538280459621746,False
ORD-110488,2022-03-04,Green Beans,Vegetables,True,0.86,7,Italy Large Imports,62,Italy,International,Large,0.894,57.2,878,24.74,21721.72,13,33,20,2022-03-17,2022-04-06,0,2022,3,1,4,0.2124236573094575,False
ORD-130736,2022-03-04,Eggplant,Vegetables,True,0.82,10,Limpopo Small Avocados,44,Limpopo,Local,Small,0.735,57.1,108,19.78,2136.24,3,7,4,2022-03-07,2022-03-11,0,2022,3,1,4,-0.2411157715176511,False
ORD-165772,2022-03-04,Zucchini,Vegetables,True,0.85,7,Mpumalanga Medium Tropical,27,Mpumalanga,Local,Medium,0.762,59.2,128,14.71,1882.88,4,6,2,2022-03-08,2022-03-10,0,2022,3,1,4,-0.3125423656887853,False
ORD-113941,2022-03-04,Bell Peppers Green,Vegetables,True,0.84,10,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,66.1,570,20.37,11610.9,5,10,5,2022-03-09,2022-03-14,0,2022,3,1,4,-0.3622501661529382,False
ORD-149780,2022-03-04,Asparagus,Premium Vegetables,True,0.92,7,Free State Small Potatoes,32,Free State,Local,Small,0.764,58.0,57,45.81,2611.17,2,3,1,2022-03-06,2022-03-07,0,2022,3,1,4,-0.4395140081063606,False
ORD-191409,2022-03-04,Eggplant,Vegetables,True,0.82,10,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,50.0,258,22.02,5681.16,2,4,2,2022-03-06,2022-03-08,0,2022,3,1,4,0.2213894351045049,False
ORD-126039,2022-03-04,Ginger,Roots,False,0.48,60,Thailand Large Imports,68,Thailand,International,Large,0.719,62.3,361,58.38,21075.18,19,36,17,2022-03-23,2022-04-09,0,2022,3,1,4,0.26483790521558176,False
ORD-114062,2022-03-04,Apples Green,Fruits,False,0.4,90,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,69.8,1180,19.94,23529.2,4,8,4,2022-03-08,2022-03-12,0,2022,3,1,4,-1.2360317286910087,False
ORD-109915,2022-03-04,Cucumbers,Vegetables,True,0.83,8,Gauteng Small Distribution,7,Gauteng,Local,Small,0.857,64.1,196,17.97,3522.12,4,4,0,2022-03-08,2022-03-08,1,2022,3,1,4,0.11164544529987043,False
ORD-123718,2022-03-04,Onions Brown,Roots,False,0.28,90,North West Small Sunflowers,38,North West,Local,Small,0.752,69.6,295,10.65,3141.75,5,6,1,2022-03-09,2022-03-10,0,2022,3,1,4,0.4310577033329946,False
ORD-145450,2022-03-05,Potatoes Sweet,Roots,False,0.38,45,Gauteng Small Distribution,7,Gauteng,Local,Small,0.857,78.1,163,18.91,3082.33,5,6,1,2022-03-10,2022-03-11,0,2022,3,1,5,0.9727331452999879,False
ORD-121258,2022-03-05,Bananas,Fruits,True,0.75,10,North West Large Maize,41,North West,Local,Large,0.745,54.5,654,8.49,5552.46,5,8,3,2022-03-10,2022-03-13,0,2022,3,1,5,-1.0927205659080008,False
ORD-144521,2022-03-05,Bell Peppers Green,Vegetables,True,0.84,10,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,47.5,111,21.73,2412.03,4,10,6,2022-03-09,2022-03-15,0,2022,3,1,5,-0.11823402379260146,False
ORD-167281,2022-03-05,Lemons,Fruits,False,0.35,60,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,70.8,361,21.64,7812.04,3,6,3,2022-03-08,2022-03-11,0,2022,3,1,5,0.9116035018674226,False
ORD-189787,2022-03-05,Cauliflower,Vegetables,True,0.8,7,Chile Large Imports,64,Chile,International,Large,0.809,49.9,825,20.57,16970.25,15,37,22,2022-03-20,2022-04-11,0,2022,3,1,5,0.40434124501466423,False
ORD-132882,2022-03-05,Garlic,Roots,False,0.5,180,Peru Medium Imports,65,Peru,International,Medium,0.851,75.1,482,72.0,34704.0,15,28,13,2022-03-20,2022-04-02,0,2022,3,1,5,0.7319607762410818,False
ORD-165409,2022-03-05,Celery,Vegetables,True,0.78,14,Chile Medium Imports,63,Chile,International,Medium,0.808,50.2,139,16.6,2307.4,15,32,17,2022-03-20,2022-04-06,0,2022,3,1,5,0.811660186054629,False
ORD-134053,2022-03-05,Watermelon,Fruits,False,0.5,21,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,72.6,142,18.51,2628.42,5,8,3,2022-03-10,2022-03-13,0,2022,3,1,5,0.02968090132365314,False
ORD-179638,2022-03-05,Brown Rice,Grains,False,0.2,365,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,77.6,322,21.23,6836.06,2,19,17,2022-03-07,2022-03-24,0,2022,3,1,5,0.8340567737532881,False
ORD-106328,2022-03-05,Grapes Red,Fruits,True,0.8,14,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,56.0,214,36.46,7802.44,7,15,8,2022-03-12,2022-03-20,0,2022,3,1,5,-0.6620949777561458,False
ORD-115319,2022-03-05,Cucumbers,Vegetables,True,0.83,8,USA Large Imports,60,USA,International,Large,0.91,54.4,241,27.18,6550.38,15,30,15,2022-03-20,2022-04-04,0,2022,3,1,5,2.2546536967228903,True
ORD-195232,2022-03-05,Passion Fruit,Premium Fruits,True,0.9,7,North West Small Sunflowers,38,North West,Local,Small,0.752,57.2,524,61.94,32456.56,4,7,3,2022-03-09,2022-03-12,0,2022,3,1,5,-0.18721748744296948,False
ORD-161471,2022-03-05,Onions Red,Roots,False,0.3,90,Northern Cape Large Dates,54,Northern Cape,Local,Large,0.654,59.4,223,11.04,2461.92,5,8,3,2022-03-10,2022-03-13,0,2022,3,1,5,0.058140390847881786,False
ORD-105683,2022-03-05,Butternut Squash,Vegetables,False,0.4,60,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,68.6,469,13.69,6420.61,5,13,8,2022-03-10,2022-03-18,0,2022,3,1,5,-0.9395064994550905,False
ORD-153830,2022-03-05,Blueberries,Fruits,True,0.96,7,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,63.7,253,77.86,19698.58,4,7,3,2022-03-09,2022-03-12,0,2022,3,1,5,0.3223026776219985,False
ORD-198534,2022-03-05,Cabbage,Vegetables,False,0.45,21,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,68.8,191,11.98,2288.18,2,5,3,2022-03-07,2022-03-10,0,2022,3,1,5,1.0914255926119532,False
ORD-128922,2022-03-05,Brown Rice,Grains,False,0.2,365,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,71.4,290,17.96,5208.4,4,7,3,2022-03-09,2022-03-12,0,2022,3,1,5,-0.0963369793473464,False
ORD-152954,2022-03-05,Tomatoes,Vegetables,True,0.85,7,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,55.6,1058,10.05,10632.9,2,11,9,2022-03-07,2022-03-16,0,2022,3,1,5,-1.4086309728860271,False
ORD-103521,2022-03-05,Chickpeas,Grains,False,0.22,365,KwaZulu-Natal Large Subtropical,17,KwaZulu-Natal,Local,Large,0.853,80.9,408,19.01,7756.08,3,18,15,2022-03-08,2022-03-23,0,2022,3,1,5,-0.1380017301761429,False
ORD-143106,2022-03-05,Potatoes Sweet,Roots,False,0.38,45,Kenya Large Imports,74,Kenya,International,Large,0.703,62.7,195,15.74,3069.3,12,22,10,2022-03-17,2022-03-27,0,2022,3,1,5,-0.0394684395709652,False
ORD-159891,2022-03-05,Bananas,Fruits,True,0.75,10,China Large Imports,70,China,International,Large,0.801,45.1,264,10.63,2806.32,19,40,21,2022-03-24,2022-04-14,0,2022,3,1,5,-0.3716892386126007,False
